,Id,Model,EHI,Extractiveness Factor (EF),Positive Hallucination (PH),Over Focus (OF),Negative Hallucination (NH),Lost Focus (LF),Entity F1 Score
949,world-latin-america-50664018,RefSum,0.5534572563937673,0,1,0,0,0,1
950,world-middle-east-15768027,facebook/bart-large-cnn,0.42144325297943364,0.12,0.2857142857142857,0.3181818181818182,0,0,0.28571428571428575
951,world-middle-east-15768027,google/pegasus-xsum,0.3123724417628225,0,0,0.1,0.5,0.5,0
952,world-middle-east-15768027,t5-large,0.34070830363499255,0,0,0.2,0,0.5,0
953,world-middle-east-15768027,gpt-3.5-turbo,0.40887556774404854,0.11538461538461539,0.25,0.391304347826087,0,0,0.25
954,world-middle-east-15768027,RefSum,0.5581620155615463,0.125,1,0.047619047619047616,0,0,1
955,world-middle-east-18571193,facebook/bart-large-cnn,0.29050372649219824,0,0,0.15384615384615385,0,1,0
956,world-middle-east-18571193,google/pegasus-xsum,0.37075131473371464,0,0.3333333333333333,0.125,0.5,0.25,0.3333333333333333
957,world-middle-east-18571193,t5-large,0.29050372649219824,0,0,0.15384615384615385,0,1,0
958,world-middle-east-18571193,gpt-3.5-turbo,0.47271928470020136,0.16666666666666666,0.6666666666666666,0.1875,0.25,0,0.6666666666666666
959,world-middle-east-18571193,RefSum,0.5607604590090722,0.1875,1,0.07142857142857142,0,0,1
960,world-middle-east-21835164,facebook/bart-large-cnn,0.3468591045739926,0,0,0.43478260869565216,0,0.2,0
961,world-middle-east-21835164,google/pegasus-xsum,0.43956692906715705,0.12,0.5714285714285714,0.045454545454545456,0.5,0,0.5714285714285715
962,world-middle-east-21835164,t5-large,0.3492641671291,0,0,0.2857142857142857,0,0.3333333333333333,0
963,world-middle-east-21835164,gpt-3.5-turbo,0.393429071751667,0.1,0.3333333333333333,0.25925925925925924,0.4444444444444444,0,0.3333333333333333
964,world-middle-east-21835164,RefSum,0.5581620155615463,0.125,1,0.047619047619047616,0,0,1
965,world-middle-east-24834204,facebook/bart-large-cnn,0.400266706245391,0.12,0.25,0.4782608695652174,0,0,0.25
966,world-middle-east-24834204,google/pegasus-xsum,0.559039763058216,0.14285714285714285,1,0.05263157894736842,0,0,1
967,world-middle-east-24834204,t5-large,0.3481002547937786,0,0,0.3,0,0.3333333333333333,0
968,world-middle-east-24834204,gpt-3.5-turbo,0.362358455864828,0,0.2,0.4,0.25,0.125,0.2
969,world-middle-east-24834204,RefSum,0.559039763058216,0.14285714285714285,1,0.05263157894736842,0,0,1
970,world-middle-east-37638256,facebook/bart-large-cnn,0.38212588732249325,0.06666666666666667,0.2,0.2682926829268293,0,0.3333333333333333,0.2
971,world-middle-east-37638256,google/pegasus-xsum,0.33226232992598675,0,0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0
972,world-middle-east-37638256,t5-large,0.3275389392877764,0,0,0.25,0,0.6,0
973,world-middle-east-37638256,gpt-3.5-turbo,0.33722971727960244,0,0,0.3333333333333333,0,0.42857142857142855,0
974,world-middle-east-37638256,RefSum,0.5619494551013686,0.20930232558139536,1,0.07692307692307693,0,0,1
975,world-us-canada-38697908,facebook/bart-large-cnn,0.43579964393513304,0.075,0.3333333333333333,0.18421052631578946,0,0,0.3333333333333333
976,world-us-canada-38697908,google/pegasus-xsum,0.3792277832209281,0,0.25,0.15,0.3333333333333333,0.16666666666666666,0.25
977,world-us-canada-38697908,t5-large,0.4498897704502948,0.07692307692307693,0.4,0.13513513513513514,0,0,0.4
978,world-us-canada-38697908,gpt-3.5-turbo,0.46940105495603185,0.07894736842105263,0.5,0.08333333333333333,0,0,0.5
979,world-us-canada-38697908,RefSum,0.5565461754123517,0.07894736842105263,1,0.027777777777777776,0,0,1
980,world-us-canada-44962120,facebook/bart-large-cnn,0.3416934588040112,0,0,0.18604651162790697,0,0.5,0
981,world-us-canada-44962120,google/pegasus-xsum,0.3170733297726366,0,0.4,0,0.5,1,0.4
982,world-us-canada-44962120,t5-large,0.39381191541369837,0.06521739130434782,0.2857142857142857,0.11627906976744186,0.25,0.25,0.28571428571428575
983,world-us-canada-44962120,gpt-3.5-turbo,0.3658108071357136,0,0.16666666666666666,0.25,0.2222222222222222,0.2222222222222222,0.16666666666666666
984,world-us-canada-44962120,RefSum,0.55876836260403,0.13333333333333333,1,0.047619047619047616,0,0,1
985,world-us-canada-52376944,facebook/bart-large-cnn,0.36215909121910017,0,0,0.2631578947368421,0,0.2,0
986,world-us-canada-52376944,google/pegasus-xsum,0.4024582964279245,0.061224489795918366,0.25,0.3953488372093023,0,0,0.25
987,world-us-canada-52376944,t5-large,0.36215909121910017,0,0,0.2631578947368421,0,0.2,0
988,world-us-canada-52376944,gpt-3.5-turbo,0.38847673919222175,0.05454545454545454,0.2727272727272727,0.5102040816326531,0.0625,0,0.2727272727272727
989,world-us-canada-52376944,RefSum,0.555865751325363,0.06666666666666667,1,0.02564102564102564,0,0,1
990,world-us-canada-56273381,facebook/bart-large-cnn,0.4302619112423007,0.08108108108108109,0.3333333333333333,0.25,0,0,0.33333333333333337
991,world-us-canada-56273381,google/pegasus-xsum,0.2370633449034637,0,0,0,1,1,0
992,world-us-canada-56273381,t5-large,0.35787062776492506,0,0,0.17647058823529413,0,0.3333333333333333,0
993,world-us-canada-56273381,gpt-3.5-turbo,0.3873930614412101,0.07317073170731707,0.2,0.325,0.2222222222222222,0,0.19999999999999998
994,world-us-canada-56273381,RefSum,0.5570990233188292,0.09090909090909091,1,0.03125,0,0,1
995,world-us-canada-56726028,facebook/bart-large-cnn,0.36070955099820484,0,0,0.43478260869565216,0,0,0
996,world-us-canada-56726028,google/pegasus-xsum,0.3540188874321476,0,0,0.14634146341463414,0.4,0,0
997,world-us-canada-56726028,t5-large,0.383038829340322,0,0,0.2,0,0,0
998,world-us-canada-56726028,gpt-3.5-turbo,0.3652658103586902,0,0,0.27906976744186046,0.14285714285714285,0,0
999,world-us-canada-56726028,RefSum,0.5534572563937673,0,1,0,0,0,1
1000,12396322,facebook/bart-large-cnn,0.38078152121426917,0.08823529411764706,0.18181818181818182,0.3103448275862069,0.16666666666666666,0.16666666666666666,0.1818181818181818
1001,12396322,google/pegasus-xsum,0.4586822727129442,0.18181818181818182,0.6,0.07142857142857142,0.4,0,0.6
1002,12396322,t5-large,0.4598487944618644,0.1875,0.4444444444444444,0.2222222222222222,0,0,0.4444444444444445
1003,12396322,gpt-3.5-turbo,0.38829012364445753,0.16216216216216217,0.2857142857142857,0.1875,0.5555555555555556,0,0.2857142857142857
1004,12396322,RefSum,0.5603311185842595,0.18181818181818182,1,0.07142857142857142,0,0,1
1005,13906666,facebook/bart-large-cnn,0.35679638281504766,0,0,0.19047619047619047,0.3333333333333333,0,0
1006,13906666,google/pegasus-xsum,0.40500129283022224,0,0.3333333333333333,0.2608695652173913,0.2,0,0.33333333333333337
1007,13906666,t5-large,0.383038829340322,0,0,0.2,0,0,0
1008,13906666,gpt-3.5-turbo,0.3767856276141676,0,0.2222222222222222,0.46153846153846156,0.125,0,0.2222222222222222
1009,13906666,RefSum,0.5534572563937673,0,1,0,0,0,1
1010,18298438,facebook/bart-large-cnn,0.37311467188964176,0,0,0.3076923076923077,0,0,0
1011,18298438,google/pegasus-xsum,0.29769516240415517,0,0,0,1,0,0
1012,18298438,t5-large,0.37311467188964176,0,0,0.3076923076923077,0,0,0
1013,18298438,gpt-3.5-turbo,0.37311467188964176,0,0,0.3076923076923077,0,0,0
1014,18298438,RefSum,0.4,0,0,0,0,0,0
1015,19341954,facebook/bart-large-cnn,0.29078361969169564,0,0,0.14814814814814814,0,1,0
1016,19341954,google/pegasus-xsum,0.3687309638515731,0,0.3333333333333333,0.14285714285714285,0,0.6666666666666666,0.3333333333333333
1017,19341954,t5-large,0.4,0,0,0,0,0,0
1018,19341954,gpt-3.5-turbo,0.32327356439186217,0,0,0.21428571428571427,0,0.6666666666666666,0
1019,19341954,RefSum,0.5612192586995676,0.1935483870967742,1,0.07142857142857142,0,0,1
1020,21879270,facebook/bart-large-cnn,0.36611439141209606,0,0,0.21621621621621623,0.2,0,0
1021,21879270,google/pegasus-xsum,0.46890634955543375,0,0.5,0,0,0,0.5
1022,21879270,t5-large,0.3549948703927026,0,0,0.3,0.25,0,0
1023,21879270,gpt-3.5-turbo,0.34070830363499255,0,0,0.2,0.5,0,0
1024,21879270,RefSum,0.5534572563937673,0,1,0,0,0,1
1025,21967739,facebook/bart-large-cnn,0.35330113126850127,0,0,0.23529411764705882,0.3333333333333333,0,0
1026,21967739,google/pegasus-xsum,0.34979342393937096,0,0,0.06666666666666667,0.5,0,0
1027,21967739,t5-large,0.38361590986472577,0,0,0.1935483870967742,0,0,0
1028,21967739,gpt-3.5-turbo,0.3621022232400749,0,0,0.29411764705882354,0.16666666666666666,0,0
1029,21967739,RefSum,0.4,0,0,0,0,0,0
1030,22006912,facebook/bart-large-cnn,0.3362625137901008,0,0,0.6666666666666666,0,0,0
1031,22006912,google/pegasus-xsum,0.34819604006704014,0,0,0.09090909090909091,0.5,0,0
1032,22006912,t5-large,0.34657270211204466,0,0,0.5714285714285714,0,0,0
1033,22006912,gpt-3.5-turbo,0.3531587846832237,0,0.14285714285714285,0.4375,0.3333333333333333,0,0.14285714285714285
1034,22006912,RefSum,0.5534572563937673,0,1,0,0,0,1
1035,23606507,facebook/bart-large-cnn,0.35831472967163275,0,0,0.3076923076923077,0.2,0,0
1036,23606507,google/pegasus-xsum,0.35157862291941694,0,0,0.42857142857142855,0.14285714285714285,0,0
1037,23606507,t5-large,0.35831472967163275,0,0,0.3076923076923077,0.2,0,0
1038,23606507,gpt-3.5-turbo,0.35157862291941694,0,0,0.42857142857142855,0.14285714285714285,0,0
1039,23606507,RefSum,0.4,0,0,0,0,0,0
1040,24103221,facebook/bart-large-cnn,0.3886157153277435,0.07317073170731707,0.25,0.13513513513513514,0.25,0.25,0.25
1041,24103221,google/pegasus-xsum,0.36394771305936,0.07692307692307693,0.3333333333333333,0.02857142857142857,0.5,0.5,0.3333333333333333
1042,24103221,t5-large,0.398399743622023,0.07692307692307693,0.3333333333333333,0.08571428571428572,0,0.5,0.3333333333333333
1043,24103221,gpt-3.5-turbo,0.37791307689468745,0.06818181818181818,0.18181818181818182,0.225,0.2857142857142857,0.14285714285714285,0.18181818181818182
1044,24103221,RefSum,0.559174900168279,0.14634146341463414,1,0.05405405405405406,0,0,1
1045,24393387,facebook/bart-large-cnn,0.372346459799531,0,0,0.3157894736842105,0,0,0
1046,24393387,google/pegasus-xsum,0.4,0,0,0,0,0,0
1047,24393387,t5-large,0.3810359280510957,0,0,0.2222222222222222,0,0,0
1048,24393387,gpt-3.5-turbo,0.3301018027182728,0,0,0.10526315789473684,0.6666666666666666,0,0
1049,24393387,RefSum,0.4,0,0,0,0,0,0
1050,24616801,facebook/bart-large-cnn,0.36745755364636273,0,0,0.2,0.2,0,0
1051,24616801,google/pegasus-xsum,0.44686637015517244,0,0.6666666666666666,0,0.5,0,0.6666666666666666
1052,24616801,t5-large,0.3867691741745718,0,0,0.15789473684210525,0,0,0
1053,24616801,gpt-3.5-turbo,0.35375321028283846,0,0,0.15,0.4,0,0
1054,24616801,RefSum,0.5534572563937673,0,1,0,0,0,1
1055,25455864,facebook/bart-large-cnn,0.3556840670881099,0,0,0.4090909090909091,0,0.1111111111111111,0
1056,25455864,google/pegasus-xsum,0.41944751746072284,0.07317073170731707,0.3333333333333333,0.1282051282051282,0.25,0,0.3333333333333333
1057,25455864,t5-large,0.4199528817926146,0.06521739130434782,0.36363636363636365,0.29545454545454547,0.1111111111111111,0,0.3636363636363636
1058,25455864,gpt-3.5-turbo,0.37488951447872326,0,0.16666666666666666,0.35555555555555557,0.1,0.1,0.16666666666666669
1059,25455864,RefSum,0.5564669148145845,0.07692307692307693,1,0.02702702702702703,0,0,1
1060,26882626,facebook/bart-large-cnn,0.412952505385817,0.15789473684210525,0.3333333333333333,0.5,0,0,0.33333333333333337
1061,26882626,google/pegasus-xsum,0.44101694727225826,0.17647058823529413,0.5,0.1875,0.3333333333333333,0,0.5
1062,26882626,t5-large,0.33589021684058634,0,0,0.26666666666666666,0,0.5,0
1063,26882626,gpt-3.5-turbo,0.39691452070884753,0.15,0.2857142857142857,0.47368421052631576,0.16666666666666666,0,0.2857142857142857
1064,26882626,RefSum,0.5617106480751706,0.2,1,0.07142857142857142,0,0,1
1065,27119429,facebook/bart-large-cnn,0.35530958694673437,0,0,0.2962962962962963,0,0.25,0
1066,27119429,google/pegasus-xsum,0.4078807137951755,0.09375,0.4444444444444444,0.03571428571428571,0.6,0,0.4444444444444445
1067,27119429,t5-large,0.35530958694673437,0,0,0.2962962962962963,0,0.25,0
1068,27119429,gpt-3.5-turbo,0.36711528485669326,0.08333333333333333,0.15384615384615385,0.28125,0.4444444444444444,0,0.15384615384615383
1069,27119429,RefSum,0.5570286347184603,0.0967741935483871,1,0.037037037037037035,0,0,1
1070,27209454,facebook/bart-large-cnn,0.3857502092734511,0,0,0.1694915254237288,0,0,0
1071,27209454,google/pegasus-xsum,0.3657437938616098,0,0,0.07017543859649122,0.3333333333333333,0,0
1072,27209454,t5-large,0.3712998911626303,0,0,0.22580645161290322,0.125,0,0
1073,27209454,gpt-3.5-turbo,0.37237223581469087,0,0,0.19672131147540983,0.14285714285714285,0,0
1074,27209454,RefSum,0.4,0,0,0,0,0,0
1075,28042625,facebook/bart-large-cnn,0.3105554689074265,0,0,0.13333333333333333,0.5,0.5,0
1076,28042625,google/pegasus-xsum,0.5064164086657313,0.1875,0.6666666666666666,0.07142857142857142,0,0,0.6666666666666666
1077,28042625,t5-large,0.3418450564755871,0,0,0.375,0,0.3333333333333333,0
1078,28042625,gpt-3.5-turbo,0.39159018684991037,0.14285714285714285,0.25,0.47368421052631576,0.16666666666666666,0,0.25
1079,28042625,RefSum,0.5603377850474314,0.17647058823529413,1,0.06666666666666667,0,0,1
1080,28374193,facebook/bart-large-cnn,0.34225190960868174,0,0,0.4444444444444444,0,0.25,0
1081,28374193,google/pegasus-xsum,0.5057808421869744,0.17647058823529413,0.6666666666666666,0.06666666666666667,0,0,0.6666666666666666
1082,28374193,t5-large,0.291506408092923,0,0,0.13333333333333333,0,1,0
1083,28374193,gpt-3.5-turbo,0.3991593298353417,0.15789473684210525,0.4,0.058823529411764705,0.6666666666666666,0,0.4
1084,28374193,RefSum,0.5599606109381616,0.16666666666666666,1,0.0625,0,0,1
1085,29240782,facebook/bart-large-cnn,0.3694717650127002,0,0,0.23076923076923078,0.14285714285714285,0,0
1086,29240782,google/pegasus-xsum,0.3247459263829137,0,0,0.04081632653061224,0.75,0,0
1087,29240782,t5-large,0.37071955873265344,0,0,0.16,0.2,0,0
1088,29240782,gpt-3.5-turbo,0.34949292958682415,0,0,0.25,0.36363636363636365,0,0
1089,29240782,RefSum,0.5534572563937673,0,1,0,0,0,1
1090,29771956,facebook/bart-large-cnn,0.3109247070507442,0,0,0.8888888888888888,0,0,0
1091,29771956,google/pegasus-xsum,0.44933699361733564,0,0.5714285714285714,0,0.3333333333333333,0,0.5714285714285715
1092,29771956,t5-large,0.31854602726222087,0,0,0.8235294117647058,0,0,0
1093,29771956,gpt-3.5-turbo,0.4037656684662356,0,0.4,0.25,0.3333333333333333,0,0.4
1094,29771956,RefSum,0.5534572563937673,0,1,0,0,0,1
1095,30095443,facebook/bart-large-cnn,0.36878273198953865,0,0,0.35294117647058826,0,0,0
1096,30095443,google/pegasus-xsum,0.38890600418225096,0,0,0.13333333333333333,0,0,0
1097,30095443,t5-large,0.37355558945137857,0,0,0.30303030303030304,0,0,0
1098,30095443,gpt-3.5-turbo,0.343048366824385,0,0,0.5,0.16666666666666666,0,0
1099,30095443,RefSum,0.5534572563937673,0,1,0,0,0,1
1100,30591670,facebook/bart-large-cnn,0.34932103070116105,0,0,0.5454545454545454,0,0,0
1101,30591670,google/pegasus-xsum,0.4,0,0,0,0,0,0
1102,30591670,t5-large,0.34070830363499255,0,0,0.2,0.5,0,0
1103,30591670,gpt-3.5-turbo,0.3362625137901008,0,0,0.6666666666666666,0,0,0
1104,30591670,RefSum,0.4,0,0,0,0,0,0
1105,30632453,facebook/bart-large-cnn,0.35157862291941694,0,0,0.42857142857142855,0.14285714285714285,0,0
1106,30632453,google/pegasus-xsum,0.3586174898306557,0,0,0.16666666666666666,0.3333333333333333,0,0
1107,30632453,t5-large,0.392528653580792,0,0,0.09090909090909091,0,0,0
1108,30632453,gpt-3.5-turbo,0.37704505799145965,0,0.4,0,0.75,0,0.4
1109,30632453,RefSum,0.5534572563937673,0,1,0,0,0,1
1110,30689144,facebook/bart-large-cnn,0.3664878319801035,0,0,0.2807017543859649,0,0.125,0
1111,30689144,google/pegasus-xsum,0.34902123298293947,0,0,0.0784313725490196,0,0.5,0
1112,30689144,t5-large,0.36780997622397454,0,0,0.25,0,0.14285714285714285,0
1113,30689144,gpt-3.5-turbo,0.40657689042499173,0.05172413793103448,0.2222222222222222,0.12962962962962962,0.2,0,0.22222222222222224
1114,30689144,RefSum,0.5554583249896007,0.05263157894736842,1,0.018867924528301886,0,0,1
1115,30791800,facebook/bart-large-cnn,0.33536434123142184,0,0,0.3333333333333333,0.25,0.25,0
1116,30791800,google/pegasus-xsum,0.4259579942230883,0.15789473684210525,0.4,0.17647058823529413,0.3333333333333333,0,0.4
1117,30791800,t5-large,0.4,0,0,0,0,0,0
1118,30791800,gpt-3.5-turbo,0.4079154355183575,0.14285714285714285,0.2857142857142857,0.47368421052631576,0,0,0.28571428571428575
1119,30791800,RefSum,0.5599606109381616,0.16666666666666666,1,0.0625,0,0,1
1120,30931494,facebook/bart-large-cnn,0.3298357718258622,0,0,0.65,0.07142857142857142,0.07142857142857142,0
1121,30931494,google/pegasus-xsum,0.2714808142578722,0,0,0,1,0.5,0
1122,30931494,t5-large,0.34140222496603223,0,0,0.4,0.2222222222222222,0.1111111111111111,0
1123,30931494,gpt-3.5-turbo,0.3963987021237313,0.07142857142857142,0.375,0.18421052631578946,0.5,0,0.375
1124,30931494,RefSum,0.5567346520922568,0.08823529411764706,1,0.03333333333333333,0,0,1
1125,31864223,facebook/bart-large-cnn,0.343048366824385,0,0,0.5,0,0.16666666666666666,0
1126,31864223,google/pegasus-xsum,0.5595656250078146,0.15,1,0.05263157894736842,0,0,1
1127,31864223,t5-large,0.3468591045739926,0,0,0.43478260869565216,0,0.2,0
1128,31864223,gpt-3.5-turbo,0.4609137907215551,0.13636363636363635,0.5,0.23809523809523808,0,0,0.5
1129,31864223,RefSum,0.5595656250078146,0.15,1,0.05263157894736842,0,0,1
1130,31991181,facebook/bart-large-cnn,0.3814671317396609,0.08333333333333333,0.2222222222222222,0.2647058823529412,0.2857142857142857,0.14285714285714285,0.22222222222222224
1131,31991181,google/pegasus-xsum,0.5614309945955827,0.1935483870967742,1,0.06896551724137931,0,0,1
1132,31991181,t5-large,0.36449313805382144,0.07317073170731707,0.14285714285714285,0.5384615384615384,0.08333333333333333,0.08333333333333333,0.14285714285714285
1133,31991181,gpt-3.5-turbo,0.3861001436884824,0.13953488372093023,0.25,0.5853658536585366,0.07142857142857142,0,0.25
1134,31991181,RefSum,0.5614309945955827,0.1935483870967742,1,0.06896551724137931,0,0,1
1135,32032471,facebook/bart-large-cnn,0.3706715461439188,0,0,0.3333333333333333,0,0,0
1136,32032471,google/pegasus-xsum,0.36272093806431044,0,0,0.20689655172413793,0.25,0,0
1137,32032471,t5-large,0.3510280649296781,0,0,0.3125,0.2857142857142857,0,0
1138,32032471,gpt-3.5-turbo,0.3510280649296781,0,0,0.3125,0.2857142857142857,0,0
1139,32032471,RefSum,0.5534572563937673,0,1,0,0,0,1
1140,32103205,facebook/bart-large-cnn,0.34255855268871277,0,0,0.3333333333333333,0.2,0.2,0
1141,32103205,google/pegasus-xsum,0.4328192672182244,0.1111111111111111,0.5,0.125,0.4,0,0.5
1142,32103205,t5-large,0.3413815840499,0,0,0.19047619047619047,0,0.5,0
1143,32103205,gpt-3.5-turbo,0.33063806111676197,0,0,0.3076923076923077,0.42857142857142855,0.14285714285714285,0
1144,32103205,RefSum,0.5579833523556005,0.12,1,0.045454545454545456,0,0,1
1145,32105677,facebook/bart-large-cnn,0.34827817334012295,0.15,0.18181818181818182,0.8333333333333334,0.1111111111111111,0,0.1818181818181818
1146,32105677,google/pegasus-xsum,0.5623977416448441,0.23076923076923078,1,0.09090909090909091,0,0,1
1147,32105677,t5-large,0.34827817334012295,0.15,0.18181818181818182,0.8333333333333334,0.1111111111111111,0,0.1818181818181818
1148,32105677,gpt-3.5-turbo,0.4674330514174298,0.23076923076923078,0.5,0.2727272727272727,0,0,0.5
1149,32105677,RefSum,0.5623977416448441,0.23076923076923078,1,0.09090909090909091,0,0,1
1150,32112556,facebook/bart-large-cnn,0.34657270211204466,0,0,0.5714285714285714,0,0,0
1151,32112556,google/pegasus-xsum,0.4,0,0,0,0,0,0
1152,32112556,t5-large,0.3464062246425039,0,0,0.11764705882352941,0.5,0,0
1153,32112556,gpt-3.5-turbo,0.35006483033843155,0,0,0.4,0.2,0,0
1154,32112556,RefSum,0.5534572563937673,0,1,0,0,0,1
1155,32148941,facebook/bart-large-cnn,0.3429747891964042,0,0,0.47619047619047616,0,0.2,0
1156,32148941,google/pegasus-xsum,0.2370633449034637,0,0,0,1,1,0
1157,32148941,t5-large,0.3429747891964042,0,0,0.47619047619047616,0,0.2,0
1158,32148941,gpt-3.5-turbo,0.327621043444049,0,0,0.34782608695652173,0.42857142857142855,0.14285714285714285,0
1159,32148941,RefSum,0.5602748862593877,0.16666666666666666,1,0.058823529411764705,0,0,1
1160,32171407,facebook/bart-large-cnn,0.3435045959459639,0,0,0.47058823529411764,0.2,0,0
1161,32171407,google/pegasus-xsum,0.38712339026688064,0,0,0.15384615384615385,0,0,0
1162,32171407,t5-large,0.34477957186153146,0,0,0.5882352941176471,0,0,0
1163,32171407,gpt-3.5-turbo,0.3362625137901008,0,0,0.6666666666666666,0,0,0
1164,32171407,RefSum,0.4,0,0,0,0,0,0
1165,32188366,facebook/bart-large-cnn,0.37791128864347834,0.2727272727272727,0.3333333333333333,0.9,0,0,0.33333333333333337
1166,32188366,google/pegasus-xsum,0.5720932699225026,0.42857142857142855,1,0.16666666666666666,0,0,1
1167,32188366,t5-large,0.37791128864347834,0.2727272727272727,0.3333333333333333,0.9,0,0,0.33333333333333337
1168,32188366,gpt-3.5-turbo,0.49046255487239726,0.375,0.6666666666666666,0.42857142857142855,0,0,0.6666666666666666
1169,32188366,RefSum,0.5720932699225026,0.42857142857142855,1,0.16666666666666666,0,0,1
1170,32300397,facebook/bart-large-cnn,0.374395694703323,0,0,0.29411764705882354,0,0,0
1171,32300397,google/pegasus-xsum,0.38575727741685545,0,0.2857142857142857,0.06060606060606061,0.5,0,0.28571428571428575
1172,32300397,t5-large,0.3791947443351637,0,0,0.24242424242424243,0,0,0
1173,32300397,gpt-3.5-turbo,0.3870772144917084,0,0.25,0.11764705882352941,0.4,0,0.25
1174,32300397,RefSum,0.5534572563937673,0,1,0,0,0,1
1175,32672009,facebook/bart-large-cnn,0.4,0,0,0,0,0,0
1176,32672009,google/pegasus-xsum,0.5194948166535455,0.42857142857142855,0.6666666666666666,0.2,0,0,0.6666666666666666
1177,32672009,t5-large,0.27738841205189896,0,0,0.4,0,1,0
1178,32672009,gpt-3.5-turbo,0.5194948166535455,0.42857142857142855,0.6666666666666666,0.2,0,0,0.6666666666666666
1179,32672009,RefSum,0.5674345505578029,0.375,1,0.16666666666666666,0,0,1
1180,32719212,facebook/bart-large-cnn,0.3284261692926639,0,0,0.625,0,0.2,0
1181,32719212,google/pegasus-xsum,0.43494607489726533,0.2,0.5,0.07692307692307693,0.5,0,0.5
1182,32719212,t5-large,0.3197511552828823,0,0,0.6666666666666666,0.14285714285714285,0.14285714285714285,0
1183,32719212,gpt-3.5-turbo,0.3339661835541737,0,0,0.5333333333333333,0,0.25,0
1184,32719212,RefSum,0.5612371252651532,0.2,1,0.07692307692307693,0,0,1
1185,32806866,facebook/bart-large-cnn,0.4662933034642726,0.4090909090909091,0.5454545454545454,0.5294117647058824,0,0,0.5454545454545454
1186,32806866,google/pegasus-xsum,0.47879858677614157,0.3,0.6666666666666666,0.26666666666666666,0,0.25,0.6666666666666665
1187,32806866,t5-large,0.22619389941620782,0,0,0.3076923076923077,0,1.5,0
1188,32806866,gpt-3.5-turbo,0.4692175205328181,0.375,0.6153846153846154,0.47368421052631576,0.125,0,0.6153846153846154
1189,32806866,RefSum,0.570185940624093,0.42857142857142855,1,0.1875,0,0,1
1190,32856926,facebook/bart-large-cnn,0.31639318473571143,0,0,0.8421052631578947,0,0,0
1191,32856926,google/pegasus-xsum,0.36133283336717015,0,0,0.42857142857142855,0,0,0
1192,32856926,t5-large,0.3408173438038959,0,0,0.625,0,0,0
1193,32856926,gpt-3.5-turbo,0.3244328960922197,0,0,0.631578947368421,0.25,0,0
1194,32856926,RefSum,0.5534572563937673,0,1,0,0,0,1
1195,32880098,facebook/bart-large-cnn,0.35059395825250456,0,0,0.5333333333333333,0,0,0
1196,32880098,google/pegasus-xsum,0.3491730928289659,0,0,0.4666666666666667,0.125,0,0
1197,32880098,t5-large,0.35583777803876415,0,0,0.4827586206896552,0,0,0
1198,32880098,gpt-3.5-turbo,0.3335101375063877,0,0,0.6470588235294118,0.08333333333333333,0,0
1199,32880098,RefSum,0.4,0,0,0,0,0,0
1200,32950900,facebook/bart-large-cnn,0.36601659684571314,0,0,0.21739130434782608,0,0.2,0
1201,32950900,google/pegasus-xsum,0.5088971913461195,0.061224489795918366,0.75,0.06666666666666667,0,0,0.75
1202,32950900,t5-large,0.35022088855034395,0,0,0.13333333333333333,0.25,0.25,0
1203,32950900,gpt-3.5-turbo,0.3743174874518073,0,0.2,0.1276595744680851,0.3333333333333333,0.16666666666666666,0.2
1204,32950900,RefSum,0.5557731213219317,0.061224489795918366,1,0.022222222222222223,0,0,1
1205,32950992,facebook/bart-large-cnn,0.35444479324723593,0,0,0.4117647058823529,0.125,0,0
1206,32950992,google/pegasus-xsum,0.37003197253626446,0,0.2,0.125,0.5,0,0.2
1207,32950992,t5-large,0.35105742786635213,0,0,0.45714285714285713,0.1111111111111111,0,0
1208,32950992,gpt-3.5-turbo,0.3526649220385419,0,0.1111111111111111,0.55,0.14285714285714285,0,0.11111111111111112
1209,32950992,RefSum,0.5534572563937673,0,1,0,0,0,1
1210,33144298,facebook/bart-large-cnn,0.3337673582538217,0,0,0.5714285714285714,0.2,0,0
1211,33144298,google/pegasus-xsum,0.29769516240415517,0,0,0,1,0,0
1212,33144298,t5-large,0.35406243362971085,0,0,0.5,0,0,0
1213,33144298,gpt-3.5-turbo,0.32785717373453727,0,0,0.5333333333333333,0.3333333333333333,0,0
1214,33144298,RefSum,0.5534572563937673,0,1,0,0,0,1
1215,33164904,facebook/bart-large-cnn,0.35059395825250456,0,0,0.5333333333333333,0,0,0
1216,33164904,google/pegasus-xsum,0.29769516240415517,0,0,0,1,0,0
1217,33164904,t5-large,0.37311467188964176,0,0,0.3076923076923077,0,0,0
1218,33164904,gpt-3.5-turbo,0.35059395825250456,0,0,0.5333333333333333,0,0,0
1219,33164904,RefSum,0.5534572563937673,0,1,0,0,0,1
1220,33425853,facebook/bart-large-cnn,0.32695765809520333,0,0,0.75,0,0,0
1221,33425853,google/pegasus-xsum,0.29769516240415517,0,0,0,1,0,0
1222,33425853,t5-large,0.32695765809520333,0,0,0.75,0,0,0
1223,33425853,gpt-3.5-turbo,0.32093664936235217,0,0,0.6666666666666666,0.25,0,0
1224,33425853,RefSum,0.5534572563937673,0,1,0,0,0,1
1225,33446602,facebook/bart-large-cnn,0.3838900120406525,0,0,0.19047619047619047,0,0,0
1226,33446602,google/pegasus-xsum,0.29769516240415517,0,0,0,1,0,0
