,Id,Model,EHI,Extractiveness Factor (EF),Positive Hallucination (PH),Over Focus (OF),Negative Hallucination (NH),Lost Focus (LF),Entity F1 Score
33,business-22689987,gpt-3.5-turbo,0.46533348664659613,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0,0.3333333333333333
34,business-22689987,RefSum,0.7432563640897742,0.1,1,0.037037037037037035,0,0,1
35,business-26475437,facebook/bart-large-cnn,0.4263156678610625,0.06976744186046512,0.13333333333333333,0.5,0,0,0.13333333333333333
36,business-26475437,google/pegasus-xsum,0.40960672324473785,0.08333333333333333,0.25,0.03225806451612903,0.6666666666666666,0,0.25
37,business-26475437,t5-large,0.3663093121886111,0.061224489795918366,0.09523809523809523,0.7045454545454546,0,0,0.09523809523809523
38,business-26475437,gpt-3.5-turbo,0.3336125952188568,0,0.1111111111111111,0.34146341463414637,0.38461538461538464,0.07692307692307693,0.1111111111111111
39,business-26475437,RefSum,0.7405144899305769,0.07894736842105263,1,0.030303030303030304,0,0,1
40,business-26802475,facebook/bart-large-cnn,0.45176339183712,0,0,0.1935483870967742,0,0,0
41,business-26802475,google/pegasus-xsum,0.5,0,0,0,0,0,0
42,business-26802475,t5-large,0.4667159617488687,0,0,0.13333333333333333,0,0,0
43,business-26802475,gpt-3.5-turbo,0.42481686806284763,0,0,0.30303030303030304,0,0,0
44,business-26802475,RefSum,0.5,0,0,0,0,0,0
45,business-31949307,facebook/bart-large-cnn,0.45842951678320015,0,0,0.16666666666666666,0,0,0
46,business-31949307,google/pegasus-xsum,0.45842951678320015,0,0,0.16666666666666666,0,0,0
47,business-31949307,t5-large,0.44028635073280703,0,0,0.24,0,0,0
48,business-31949307,gpt-3.5-turbo,0.37910863448574306,0,0,0.16,0.3333333333333333,0,0
49,business-31949307,RefSum,0.5,0,0,0,0,0,0
50,business-35240093,facebook/bart-large-cnn,0.3446009642287346,0,0,0.5,0,0.14285714285714285,0
51,business-35240093,google/pegasus-xsum,0.3728049958204333,0.09090909090909091,0.16666666666666666,0.1111111111111111,0.6666666666666666,0,0.16666666666666666
52,business-35240093,t5-large,0.35787128660591716,0,0,0.38461538461538464,0,0.2,0
53,business-35240093,gpt-3.5-turbo,0.3962729862212277,0.06976744186046512,0.2727272727272727,0.5135135135135135,0.25,0,0.2727272727272727
54,business-35240093,RefSum,0.7415177463258401,0.09090909090909091,1,0.037037037037037035,0,0,1
55,business-38842721,facebook/bart-large-cnn,0.39535997515158583,0,0,0.3137254901960784,0.1111111111111111,0,0
56,business-38842721,google/pegasus-xsum,0.4566309947293511,0,0,0.17391304347826086,0,0,0
57,business-38842721,t5-large,0.39535997515158583,0,0,0.3137254901960784,0.1111111111111111,0,0
58,business-38842721,gpt-3.5-turbo,0.33604695176614174,0,0,0.22641509433962265,0.45454545454545453,0,0
59,business-38842721,RefSum,0.5,0,0,0,0,0,0
60,business-38878091,facebook/bart-large-cnn,0.3571386755639425,0,0,0.4878048780487805,0,0.1,0
61,business-38878091,google/pegasus-xsum,0.5703632448561154,0.08333333333333333,0.4,0.2,0,0,0.4
62,business-38878091,t5-large,0.4781656044340462,0.075,0.2222222222222222,0.38461538461538464,0,0,0.2222222222222222
63,business-38878091,gpt-3.5-turbo,0.3659854965483467,0.061224489795918366,0.1111111111111111,0.6041666666666666,0.11764705882352941,0,0.1111111111111111
64,business-38878091,RefSum,0.7426253917426212,0.09090909090909091,1,0.03125,0,0,1
65,business-39841164,facebook/bart-large-cnn,0.4207265211199362,0.046875,0.25,0.11666666666666667,0,0.5,0.25
66,business-39841164,google/pegasus-xsum,0.4754032439446926,0.047619047619047616,0.5714285714285714,0.05084745762711865,0,0.6666666666666666,0.5714285714285715
67,business-39841164,t5-large,0.29248750686135844,0,0,0.13333333333333333,0,0.75,0
68,business-39841164,gpt-3.5-turbo,0.4547807558616435,0.08333333333333333,0.25,0.2647058823529412,0.16666666666666666,0.08333333333333333,0.25
69,business-39841164,RefSum,0.7484993949110297,0.140625,1,0.05,0,0,1
70,business-40375970,facebook/bart-large-cnn,0.4076650533377873,0,0,0.23076923076923078,0.14285714285714285,0,0
71,business-40375970,google/pegasus-xsum,0.6124083136589941,0,0.5,0.0425531914893617,0,0,0.5
72,business-40375970,t5-large,0.4891321467408431,0,0,0.043478260869565216,0,0,0
73,business-40375970,gpt-3.5-turbo,0.3675938449917499,0,0,0.0425531914893617,0.5,0,0
74,business-40375970,RefSum,0.7310585786300049,0,1,0,0,0,1
75,business-40666236,facebook/bart-large-cnn,0.4269960990746621,0,0,0.29411764705882354,0,0,0
76,business-40666236,google/pegasus-xsum,0.7310585786300049,0,1,0,0,0,1
77,business-40666236,t5-large,0.4151156102827803,0,0,0.34285714285714286,0,0,0
78,business-40666236,gpt-3.5-turbo,0.5415704832167999,0,0.6666666666666666,0,0.5,0,0.6666666666666666
79,business-40666236,RefSum,0.7310585786300049,0,1,0,0,0,1
80,business-41231763,facebook/bart-large-cnn,0.3625987379772649,0,0,0.5641025641025641,0,0,0
81,business-41231763,google/pegasus-xsum,0.43782349911420193,0,0,0.25,0,0,0
82,business-41231763,t5-large,0.3867997793444574,0,0,0.29411764705882354,0.16666666666666666,0,0
83,business-41231763,gpt-3.5-turbo,0.3154288835266574,0,0,0.3902439024390244,0.38461538461538464,0,0
84,business-41231763,RefSum,0.5,0,0,0,0,0,0
85,business-42226808,facebook/bart-large-cnn,0.3825895182666574,0,0,0.22857142857142856,0,0.25,0
86,business-42226808,google/pegasus-xsum,0.5409445224144962,0.08571428571428572,0.5,0.08823529411764706,0.3333333333333333,0,0.5
87,business-42226808,t5-large,0.3825895182666574,0,0,0.22857142857142856,0,0.25,0
88,business-42226808,gpt-3.5-turbo,0.4319127316740432,0.07317073170731707,0.2,0.325,0.2222222222222222,0,0.19999999999999998
89,business-42226808,RefSum,0.7426253917426212,0.09090909090909091,1,0.03125,0,0,1
90,business-44725606,facebook/bart-large-cnn,0.42905340311653367,0,0,0.2857142857142857,0,0,0
91,business-44725606,google/pegasus-xsum,0.48001065984441826,0,0,0.08,0,0,0
92,business-44725606,t5-large,0.44467194473763105,0,0,0.2222222222222222,0,0,0
93,business-44725606,gpt-3.5-turbo,0.29421497216298875,0,0,0.125,0.75,0,0
94,business-44725606,RefSum,0.5,0,0,0,0,0,0
95,business-45506500,facebook/bart-large-cnn,0.4517625992321808,0.09375,0.2222222222222222,0.36666666666666664,0.14285714285714285,0,0.22222222222222224
96,business-45506500,google/pegasus-xsum,0.4174297935376853,0,0.6666666666666666,0,0,1,0.6666666666666666
97,business-45506500,t5-large,0.5780650291405454,0.10714285714285714,0.4,0.19230769230769232,0,0,0.4
98,business-45506500,gpt-3.5-turbo,0.45941159009828686,0.08823529411764706,0.36363636363636365,0.28125,0.3333333333333333,0,0.3636363636363636
99,business-45506500,RefSum,0.7448081610044639,0.1111111111111111,1,0.04,0,0,1
100,business-47891982,facebook/bart-large-cnn,0.41338242108267,0,0,0.35,0,0,0
101,business-47891982,google/pegasus-xsum,0.44615554923437645,0,0,0.21621621621621623,0,0,0
102,business-47891982,t5-large,0.42367812009254757,0,0,0.3076923076923077,0,0,0
103,business-47891982,gpt-3.5-turbo,0.36691963074516754,0,0,0.45454545454545453,0.09090909090909091,0,0
104,business-47891982,RefSum,0.5,0,0,0,0,0,0
105,business-50498796,facebook/bart-large-cnn,0.3944539070914311,0.07894736842105263,0.25,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.25
106,business-50498796,google/pegasus-xsum,0.5726954644777142,0.15,0.6,0.05714285714285714,0.4,0,0.6
107,business-50498796,t5-large,0.4608957583350666,0.07692307692307693,0.2222222222222222,0.20588235294117646,0,0.25,0.22222222222222224
108,business-50498796,gpt-3.5-turbo,0.36809359717502393,0,0.18181818181818182,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.1818181818181818
109,business-50498796,RefSum,0.7489193583305722,0.15,1,0.05714285714285714,0,0,1
110,business-50982547,facebook/bart-large-cnn,0.3769731951132954,0,0,0.391304347826087,0,0.1111111111111111,0
111,business-50982547,google/pegasus-xsum,0.28366446782993626,0,0,0.09302325581395349,0.6666666666666666,0.16666666666666666,0
112,business-50982547,t5-large,0.34381445311987724,0,0,0.14634146341463414,0.25,0.25,0
113,business-50982547,gpt-3.5-turbo,0.4856005291661025,0.057692307692307696,0.4,0.2653061224489796,0.25,0,0.4
114,business-50982547,RefSum,0.7397688391885159,0.06976744186046512,1,0.025,0,0,1
115,business-54592246,facebook/bart-large-cnn,0.43372560580456077,0,0,0.26666666666666666,0,0,0
116,business-54592246,google/pegasus-xsum,0.358165954911269,0,0,0.25,0.3333333333333333,0,0
117,business-54592246,t5-large,0.389360766050778,0,0,0.2,0.25,0,0
118,business-54592246,gpt-3.5-turbo,0.43372560580456077,0,0,0.26666666666666666,0,0,0
119,business-54592246,RefSum,0.5,0,0,0,0,0,0
120,education-56213402,facebook/bart-large-cnn,0.3588504192393646,0,0,0.4375,0,0.14285714285714285,0
121,education-56213402,google/pegasus-xsum,0.6206568538733975,0.10344827586206896,0.5,0.1111111111111111,0,0,0.5
122,education-56213402,t5-large,0.3697397770822487,0,0,0.3333333333333333,0,0.2,0
123,education-56213402,gpt-3.5-turbo,0.47607017502521043,0.08823529411764706,0.2222222222222222,0.40625,0,0,0.22222222222222224
124,education-56213402,RefSum,0.743913833809458,0.10344827586206896,1,0.037037037037037035,0,0,1
125,entertainment-arts-11956797,facebook/bart-large-cnn,0.35108218950189546,0,0,0.5142857142857142,0.1,0,0
126,entertainment-arts-11956797,google/pegasus-xsum,0.7310585786300049,0,1,0,0,0,1
127,entertainment-arts-11956797,t5-large,0.4314685355594338,0,0,0.27586206896551724,0,0,0
128,entertainment-arts-11956797,gpt-3.5-turbo,0.40398480667348324,0,0.16666666666666666,0.5555555555555556,0,0,0.16666666666666669
129,entertainment-arts-11956797,RefSum,0.7310585786300049,0,1,0,0,0,1
130,entertainment-arts-23158374,facebook/bart-large-cnn,0.35878415557543253,0,0,0.5806451612903226,0,0,0
131,entertainment-arts-23158374,google/pegasus-xsum,0.6433063111127167,0,0.6666666666666666,0.07692307692307693,0,0,0.6666666666666665
132,entertainment-arts-23158374,t5-large,0.3816009290615866,0,0,0.4827586206896552,0,0,0
133,entertainment-arts-23158374,gpt-3.5-turbo,0.43180028151755934,0,0.35294117647058826,0.29411764705882354,0.3333333333333333,0,0.35294117647058826
134,entertainment-arts-23158374,RefSum,0.7310585786300049,0,1,0,0,0,1
135,entertainment-arts-26706229,facebook/bart-large-cnn,0.4545592265492493,0.10344827586206896,0.25,0.39285714285714285,0.14285714285714285,0,0.25
136,entertainment-arts-26706229,google/pegasus-xsum,0.7474352894918522,0.13043478260869565,1,0.045454545454545456,0,0,1
137,entertainment-arts-26706229,t5-large,0.3376211993941717,0,0,0.17391304347826086,0,0.5,0
138,entertainment-arts-26706229,gpt-3.5-turbo,0.40786004834835654,0.09375,0.18181818181818182,0.5483870967741935,0.1,0,0.18181818181818182
139,entertainment-arts-26706229,RefSum,0.7474352894918522,0.13043478260869565,1,0.045454545454545456,0,0,1
140,entertainment-arts-31682196,facebook/bart-large-cnn,0.34365263045781763,0,0,0.6470588235294118,0,0,0
141,entertainment-arts-31682196,google/pegasus-xsum,0.35893259366518293,0,0,0.08,0.5,0,0
142,entertainment-arts-31682196,t5-large,0.3980029557980084,0,0,0.41379310344827586,0,0,0
143,entertainment-arts-31682196,gpt-3.5-turbo,0.3980029557980084,0,0,0.41379310344827586,0,0,0
144,entertainment-arts-31682196,RefSum,0.5,0,0,0,0,0,0
145,entertainment-arts-35042217,facebook/bart-large-cnn,0.40398480667348324,0,0,0.2222222222222222,0.16666666666666666,0,0
146,entertainment-arts-35042217,google/pegasus-xsum,0.4875026035157896,0,0,0.05,0,0,0
147,entertainment-arts-35042217,t5-large,0.44342513010268936,0,0,0.22727272727272727,0,0,0
148,entertainment-arts-35042217,gpt-3.5-turbo,0.3768111216442979,0,0,0.21739130434782608,0.2857142857142857,0,0
149,entertainment-arts-35042217,RefSum,0.5,0,0,0,0,0,0
150,entertainment-arts-39002451,facebook/bart-large-cnn,0.5120955928862494,0.07894736842105263,0.4,0.3055555555555556,0.125,0,0.4
151,entertainment-arts-39002451,google/pegasus-xsum,0.7427701627918709,0.09375,1,0.03333333333333333,0,0,1
152,entertainment-arts-39002451,t5-large,0.620989437771861,0.09375,0.5,0.1,0,0,0.5
153,entertainment-arts-39002451,gpt-3.5-turbo,0.6094549355802944,0.08571428571428572,0.5714285714285714,0.21212121212121213,0,0,0.5714285714285715
154,entertainment-arts-39002451,RefSum,0.7427701627918709,0.09375,1,0.03333333333333333,0,0,1
155,entertainment-arts-44964740,facebook/bart-large-cnn,0.3616116229738002,0,0,0.34615384615384615,0,0.2222222222222222,0
156,entertainment-arts-44964740,google/pegasus-xsum,0.17589011191174325,0,0,0.044444444444444446,0.5,1,0
157,entertainment-arts-44964740,t5-large,0.4774870720266673,0.058823529411764705,0.25,0.14893617021276595,0,0.25,0.25
158,entertainment-arts-44964740,gpt-3.5-turbo,0.4664124860217352,0.05660377358490566,0.2,0.22448979591836735,0,0.16666666666666666,0.2
159,entertainment-arts-44964740,RefSum,0.7455644209932114,0.11764705882352941,1,0.0425531914893617,0,0,1
160,entertainment-arts-45639433,facebook/bart-large-cnn,0.37894051666878265,0,0,0.20833333333333334,0.2857142857142857,0,0
161,entertainment-arts-45639433,google/pegasus-xsum,0.3787404143192682,0,0,0.24489795918367346,0.25,0,0
162,entertainment-arts-45639433,t5-large,0.4053231898298525,0,0,0.13333333333333333,0.25,0,0
163,entertainment-arts-45639433,gpt-3.5-turbo,0.4275958885229786,0,0,0.2916666666666667,0,0,0
164,entertainment-arts-45639433,RefSum,0.5,0,0,0,0,0,0
165,entertainment-arts-49419053,facebook/bart-large-cnn,0.4119135155062653,0,0,0.2727272727272727,0,0.08333333333333333,0
166,entertainment-arts-49419053,google/pegasus-xsum,0.480873534897321,0,0.2222222222222222,0.09876543209876543,0,0.2,0.22222222222222224
167,entertainment-arts-49419053,t5-large,0.36556701447604234,0,0,0.05128205128205128,0,0.5,0
168,entertainment-arts-49419053,gpt-3.5-turbo,0.3941350785166781,0.028846153846153848,0.14285714285714285,0.31,0.2916666666666667,0,0.14285714285714285
169,entertainment-arts-49419053,RefSum,0.7355982303002163,0.03571428571428571,1,0.0125,0,0,1
170,entertainment-arts-54567473,facebook/bart-large-cnn,0.5160658960546076,0.1,0.2857142857142857,0.32142857142857145,0,0,0.28571428571428575
171,entertainment-arts-54567473,google/pegasus-xsum,0.5780650291405454,0.10714285714285714,0.4,0.19230769230769232,0,0,0.4
172,entertainment-arts-54567473,t5-large,0.5780650291405454,0.10714285714285714,0.4,0.19230769230769232,0,0,0.4
173,entertainment-arts-54567473,gpt-3.5-turbo,0.4706933527467052,0.09375,0.2222222222222222,0.43333333333333335,0,0,0.22222222222222224
174,entertainment-arts-54567473,RefSum,0.7448081610044639,0.1111111111111111,1,0.04,0,0,1
175,health-19571173,facebook/bart-large-cnn,0.401312339887548,0,0,0.4,0,0,0
176,health-19571173,google/pegasus-xsum,0.6607563687658172,0,0.6666666666666666,0,0,0,0.6666666666666666
177,health-19571173,t5-large,0.401312339887548,0,0,0.4,0,0,0
178,health-19571173,gpt-3.5-turbo,0.3775406687981454,0,0,0.5,0,0,0
179,health-19571173,RefSum,0.7310585786300049,0,1,0,0,0,1
180,health-23868116,facebook/bart-large-cnn,0.401312339887548,0,0,0.4,0,0,0
181,health-23868116,google/pegasus-xsum,0.5,0,0,0,0,0,0
182,health-23868116,t5-large,0.401312339887548,0,0,0.4,0,0,0
183,health-23868116,gpt-3.5-turbo,0.3446009642287346,0,0,0.14285714285714285,0.5,0,0
184,health-23868116,RefSum,0.5,0,0,0,0,0,0
185,health-31849833,facebook/bart-large-cnn,0.34606900629112314,0,0,0.30303030303030304,0.16666666666666666,0.16666666666666666,0
186,health-31849833,google/pegasus-xsum,0.7441657446155134,0.10344827586206896,1,0.03571428571428571,0,0,1
187,health-31849833,t5-large,0.25513150433131665,0,0,0.07142857142857142,0,1,0
188,health-31849833,gpt-3.5-turbo,0.4673783381322005,0.08571428571428572,0.25,0.3235294117647059,0.14285714285714285,0,0.25
189,health-31849833,RefSum,0.7441657446155134,0.10344827586206896,1,0.03571428571428571,0,0,1
190,magazine-23432653,facebook/bart-large-cnn,0.43420725197472126,0,0,0.2647058823529412,0,0,0
191,magazine-23432653,google/pegasus-xsum,0.3320506718697895,0,0,0.03225806451612903,0.6666666666666666,0,0
192,magazine-23432653,t5-large,0.45397679644419814,0,0,0.18461538461538463,0,0,0
193,magazine-23432653,gpt-3.5-turbo,0.3947012579289139,0,0,0.3561643835616438,0.07142857142857142,0,0
194,magazine-23432653,RefSum,0.7310585786300049,0,1,0,0,0,1
195,newsbeat-10000840,facebook/bart-large-cnn,0.53498063874503,0.125,0.3333333333333333,0.3181818181818182,0,0,0.3333333333333333
196,newsbeat-10000840,google/pegasus-xsum,0.3318122278318339,0,0,0.2,0,0.5,0
197,newsbeat-10000840,t5-large,0.5215774991235613,0.13636363636363635,0.5,0.05,0.5,0,0.5
198,newsbeat-10000840,gpt-3.5-turbo,0.3318122278318339,0,0,0.2,0,0.5,0
199,newsbeat-10000840,RefSum,0.7476963523493185,0.13636363636363635,1,0.05,0,0,1
200,newsbeat-10002718,facebook/bart-large-cnn,0.3548412081577581,0,0,0.34782608695652173,0,0.25,0
201,newsbeat-10002718,google/pegasus-xsum,0.4828572047205074,0.11538461538461539,0.2857142857142857,0.13636363636363635,0.3333333333333333,0,0.28571428571428575
202,newsbeat-10002718,t5-large,0.35295834979419594,0,0,0.2727272727272727,0,0.3333333333333333,0
203,newsbeat-10002718,gpt-3.5-turbo,0.40276280100267503,0.0967741935483871,0.16666666666666666,0.4074074074074074,0.25,0,0.16666666666666666
204,newsbeat-10002718,RefSum,0.7441464888122233,0.1111111111111111,1,0.043478260869565216,0,0,1
205,newsbeat-11997559,facebook/bart-large-cnn,0.3456314089625942,0,0,0.6382978723404256,0,0,0
206,newsbeat-11997559,google/pegasus-xsum,0.3934339480753953,0,0.14285714285714285,0.4090909090909091,0.16666666666666666,0,0.14285714285714285
207,newsbeat-11997559,t5-large,0.3831520914074692,0,0,0.47619047619047616,0,0,0
208,newsbeat-11997559,gpt-3.5-turbo,0.3755081722821999,0,0.14285714285714285,0.3181818181818182,0.3333333333333333,0,0.14285714285714285
209,newsbeat-11997559,RefSum,0.7310585786300049,0,1,0,0,0,1
210,newsbeat-15815086,facebook/bart-large-cnn,0.34864513533394575,0,0,0.625,0,0,0
211,newsbeat-15815086,google/pegasus-xsum,0.6418340450887311,0,0.6666666666666666,0.08333333333333333,0,0,0.6666666666666666
212,newsbeat-15815086,t5-large,0.35878415557543253,0,0,0.5806451612903226,0,0,0
213,newsbeat-15815086,gpt-3.5-turbo,0.31975412757406596,0,0,0.5882352941176471,0.16666666666666666,0,0
214,newsbeat-15815086,RefSum,0.7310585786300049,0,1,0,0,0,1
215,newsbeat-42729308,facebook/bart-large-cnn,0.3980029557980084,0,0,0.41379310344827586,0,0,0
216,newsbeat-42729308,google/pegasus-xsum,0.47917871462725703,0,0,0.08333333333333333,0,0,0
217,newsbeat-42729308,t5-large,0.38409040845648657,0,0,0.2222222222222222,0.25,0,0
218,newsbeat-42729308,gpt-3.5-turbo,0.38409040845648657,0,0,0.2222222222222222,0.25,0,0
219,newsbeat-42729308,RefSum,0.7310585786300049,0,1,0,0,0,1
220,newsbeat-43652288,facebook/bart-large-cnn,0.29298046105549375,0,0,0.38095238095238093,0,0.5,0
221,newsbeat-43652288,google/pegasus-xsum,0.6512886928365778,0.23076923076923078,0.6666666666666666,0.2727272727272727,0,0,0.6666666666666665
222,newsbeat-43652288,t5-large,0.4516201828019552,0.13043478260869565,0.3333333333333333,0.15789473684210525,0,0.5,0.3333333333333333
223,newsbeat-43652288,gpt-3.5-turbo,0.3980668180309758,0.1111111111111111,0.2,0.391304347826087,0.16666666666666666,0.16666666666666666,0.2
224,newsbeat-43652288,RefSum,0.7585528573205962,0.24,1,0.09523809523809523,0,0,1
225,newsbeat-48666143,facebook/bart-large-cnn,0.47674838444404616,0.08333333333333333,0.2857142857142857,0.21212121212121213,0,0.25,0.28571428571428575
226,newsbeat-48666143,google/pegasus-xsum,0.5959857935822953,0.15384615384615385,0.6,0.2222222222222222,0.14285714285714285,0,0.6
227,newsbeat-48666143,t5-large,0.4823733789475093,0.08571428571428572,0.3333333333333333,0.15625,0,0.3333333333333333,0.3333333333333333
228,newsbeat-48666143,gpt-3.5-turbo,0.5159577819333807,0.08333333333333333,0.5714285714285714,0.09090909090909091,0.25,0.25,0.5714285714285715
229,newsbeat-48666143,RefSum,0.7519293100798581,0.17142857142857143,1,0.0625,0,0,1
230,science-environment-24493530,facebook/bart-large-cnn,0.11920292202211755,0,0,0,1,1,0
231,science-environment-24493530,google/pegasus-xsum,0.11920292202211755,0,0,0,1,1,0
232,science-environment-24493530,t5-large,0.38798685213424283,0,0,0.12244897959183673,0,0.3333333333333333,0
233,science-environment-24493530,gpt-3.5-turbo,0.33314627281883613,0,0,0.36065573770491804,0.26666666666666666,0.06666666666666667,0
234,science-environment-24493530,RefSum,0.7390859937731901,0.0625,1,0.02127659574468085,0,0,1
235,science-environment-42204575,facebook/bart-large-cnn,0.4351499618330398,0,0,0.2608695652173913,0,0,0
236,science-environment-42204575,google/pegasus-xsum,0.5,0,0,0,0,0,0
237,science-environment-42204575,t5-large,0.45467026111147996,0,0,0.18181818181818182,0,0,0
238,science-environment-42204575,gpt-3.5-turbo,0.341619686902958,0,0,0.37037037037037035,0.2857142857142857,0,0
239,science-environment-42204575,RefSum,0.5,0,0,0,0,0,0
240,science-environment-44141840,facebook/bart-large-cnn,0.38738127791563387,0,0,0.4583333333333333,0,0,0
241,science-environment-44141840,google/pegasus-xsum,0.598687660112452,0,0.5,0.1,0,0,0.5
242,science-environment-44141840,t5-large,0.46257015465625045,0,0,0.15,0,0,0
243,science-environment-44141840,gpt-3.5-turbo,0.3857526194414079,0,0.15384615384615385,0.2857142857142857,0.3333333333333333,0,0.15384615384615385
244,science-environment-44141840,RefSum,0.7310585786300049,0,1,0,0,0,1
245,science-environment-46582265,facebook/bart-large-cnn,0.46648901530340514,0.1276595744680851,0.5,0.09523809523809523,0,0.6666666666666666,0.5
246,science-environment-46582265,google/pegasus-xsum,0.38294490589175284,0.125,0.4444444444444444,0.046511627906976744,0.5,0.5,0.4444444444444445
247,science-environment-46582265,t5-large,0.46648901530340514,0.1276595744680851,0.5,0.09523809523809523,0,0.6666666666666666,0.5
248,science-environment-46582265,gpt-3.5-turbo,0.4320287139089822,0.125,0.4444444444444444,0.09302325581395349,0.25,0.5,0.4444444444444445
249,science-environment-46582265,RefSum,0.7602387456494756,0.24489795918367346,1,0.09090909090909091,0,0,1
250,science-environment-48786295,facebook/bart-large-cnn,0.49583342978127154,0.15,0.5,0.16666666666666666,0,0.5,0.5
251,science-environment-48786295,google/pegasus-xsum,0.5,0,0,0,0,0,0
252,science-environment-48786295,t5-large,0.5298299573472309,0.1956521739130435,0.42857142857142855,0.40476190476190477,0,0.1,0.4285714285714285
253,science-environment-48786295,gpt-3.5-turbo,0.47209342554799416,0.1875,0.375,0.3409090909090909,0.25,0.08333333333333333,0.375
254,science-environment-48786295,RefSum,0.7665422839962102,0.3,1,0.1111111111111111,0,0,1
255,science-environment-55769269,facebook/bart-large-cnn,0.4630305549679923,0,0,0.14814814814814814,0,0,0
256,science-environment-55769269,google/pegasus-xsum,0.7310585786300049,0,1,0,0,0,1
257,science-environment-55769269,t5-large,0.4807787077893918,0,0,0.07692307692307693,0,0,0
258,science-environment-55769269,gpt-3.5-turbo,0.28949263392680685,0,0,0.06451612903225806,0.8333333333333334,0,0
259,science-environment-55769269,RefSum,0.7310585786300049,0,1,0,0,0,1
260,sinhala.080117_unreply,facebook/bart-large-cnn,0.3789773821236584,0.15789473684210525,0.2857142857142857,0.4375,0,0.5,0.28571428571428575
261,sinhala.080117_unreply,google/pegasus-xsum,0.5498339973124778,0.3333333333333333,0.6666666666666666,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
262,sinhala.080117_unreply,t5-large,0.5342507863913795,0.3157894736842105,0.5714285714285714,0.25,0.25,0.25,0.5714285714285715
263,sinhala.080117_unreply,gpt-3.5-turbo,0.687452288468438,0.45,0.75,0.4117647058823529,0,0,0.7499999999999999
264,sinhala.080117_unreply,RefSum,0.7858349830425586,0.5,1,0.2,0,0,1
265,technology-19700791,facebook/bart-large-cnn,0.45467026111147996,0,0,0.18181818181818182,0,0,0
266,technology-19700791,google/pegasus-xsum,0.47620845649861887,0,0,0.09523809523809523,0,0,0
267,technology-19700791,t5-large,0.4351499618330398,0,0,0.2608695652173913,0,0,0
268,technology-19700791,gpt-3.5-turbo,0.3731987188091081,0,0,0.5185185185185185,0,0,0
269,technology-19700791,RefSum,0.5,0,0,0,0,0,0
270,technology-23132678,facebook/bart-large-cnn,0.49411791843263175,0.17647058823529413,0.5,0.2,0,0.5,0.5
271,technology-23132678,google/pegasus-xsum,0.7719945297402901,0.35294117647058826,1,0.13333333333333333,0,0,1
272,technology-23132678,t5-large,0.4458971733554759,0.1875,0.6666666666666666,0.07142857142857142,0,1,0.6666666666666666
273,technology-23132678,gpt-3.5-turbo,0.4458971733554759,0.1875,0.6666666666666666,0.07142857142857142,0,1,0.6666666666666666
274,technology-23132678,RefSum,0.7719945297402901,0.35294117647058826,1,0.13333333333333333,0,0,1
275,technology-30795245,facebook/bart-large-cnn,0.4630305549679923,0,0,0.14814814814814814,0,0,0
276,technology-30795245,google/pegasus-xsum,0.4807787077893918,0,0,0.07692307692307693,0,0,0
277,technology-30795245,t5-large,0.4630305549679923,0,0,0.14814814814814814,0,0,0
278,technology-30795245,gpt-3.5-turbo,0.3660401902093847,0,0,0.42424242424242425,0.125,0,0
279,technology-30795245,RefSum,0.5,0,0,0,0,0,0
280,technology-30819036,facebook/bart-large-cnn,0.5,0,0,0,0,0,0
281,technology-30819036,google/pegasus-xsum,0.5,0,0,0,0,0,0
282,technology-30819036,t5-large,0.5,0,0,0,0,0,0
283,technology-30819036,gpt-3.5-turbo,0.47062211201074466,0,0,0.11764705882352941,0,0,0
284,technology-30819036,RefSum,0.7310585786300049,0,1,0,0,0,1
285,technology-32781236,facebook/bart-large-cnn,0.25683199138751883,0,0,0.0625,0,1,0
286,technology-32781236,google/pegasus-xsum,0.11920292202211755,0,0,0,1,1,0
287,technology-32781236,t5-large,0.5,0,0,0,0,0,0
288,technology-32781236,gpt-3.5-turbo,0.3752394920178638,0,0,0.17647058823529413,0,0.3333333333333333,0
289,technology-32781236,RefSum,0.7426253917426212,0.09090909090909091,1,0.03125,0,0,1
290,technology-34864457,facebook/bart-large-cnn,0.425557483188341,0,0,0.3,0,0,0
291,technology-34864457,google/pegasus-xsum,0.47225076494548685,0,0,0.1111111111111111,0,0,0
292,technology-34864457,t5-large,0.425557483188341,0,0,0.3,0,0,0
293,technology-34864457,gpt-3.5-turbo,0.3378864280500014,0,0,0.2727272727272727,0.4,0,0
294,technology-34864457,RefSum,0.5,0,0,0,0,0,0
295,technology-47825833,facebook/bart-large-cnn,0.30838246882850623,0,0,0.3076923076923077,0,0.5,0
296,technology-47825833,google/pegasus-xsum,0.7590422615515825,0.23076923076923078,1,0.08333333333333333,0,0,1
297,technology-47825833,t5-large,0.23978726870258613,0,0,0.15384615384615385,0.5,0.5,0
298,technology-47825833,gpt-3.5-turbo,0.5380216947161701,0.2,0.5,0.21428571428571427,0.3333333333333333,0,0.5
299,technology-47825833,RefSum,0.7590422615515825,0.23076923076923078,1,0.08333333333333333,0,0,1
